,Месяц,Город,То,Группа Показателей,Показатель,Офис,Значение
0,01.01.2019,Нижний Новгород,Нижегородский,Портфель,Активные клиенты,2350,1401
1,01.01.2020,Нижний Новгород,Нижегородский,Портфель,Кредитные карты,2351,1410
2,01.01.2021,Нижний Новгород,Нижегородский,Портфель,NBI,2352,1500
3,01.01.2022,Нижний Новгород,Нижегородский,Портфель,Costs,2353,1402
4,01.01.2023,Нижний Новгород,Нижегородский,Финансовые,Активные клиенты,2354,1411
5,01.01.2024,Нижний Новгород,Нижегородский,Финансовые,Кредитные карты,2355,1501
6,01.01.2025,Нижний Новгород,Нижегородский,Финансовые,NBI,2356,1403
7,01.01.2026,Нижний Новгород,Нижегородский,Финансовые,Costs,2357,1412
8,01.01.2027,Нижний Новгород,Нижегородский,Финансовые,Активные клиенты,2358,1502
9,01.01.2028,Нижний Новгород,Нижегородский,Финансовые,Кредитные карты,2359,1404
10,01.01.2029,Нижний Новгород,Нижегородский,Портфель,NBI,2360,1413
11,01.02.2019,Дзержинск,Нижегородский,Финансовые,Costs,2361,1503
12,01.02.2020,Дзержинск,Нижегородский,Портфель,Активные клиенты,2362,1405
13,01.02.2021,Дзержинск,Нижегородский,Финансовые,Кредитные карты,2363,1414
14,01.02.2022,Дзержинск,Нижегородский,Финансовые,NBI,2364,1504
15,01.02.2023,Дзержинск,Нижегородский,Портфель,Costs,2365,1406
16,01.02.2024,Дзержинск,Нижегородский,Финансовые,Costs,2366,1415
17,01.02.2025,Дзержинск,Нижегородский,Портфель,Активные клиенты,2367,1505
18,01.02.2026,Дзержинск,Нижегородский,Финансовые,Кредитные карты,2368,1407
19,01.02.2027,Дзержинск,Нижегородский,Портфель,Активные клиенты,2369,1416
20,01.02.2028,Дзержинск,Нижегородский,Финансовые,Кредитные карты,2370,1506
21,01.02.2029,Дзержинск,Нижегородский,Портфель,Активные клиенты,2371,1408
22,01.02.2030,Дзержинск,Нижегородский,Финансовые,Кредитные карты,2372,1417
23,01.02.2031,Дзержинск,Нижегородский,Портфель,NBI,2373,1507
24,01.02.2032,Дзержинск,Нижегородский,Финансовые,Costs,2374,1409
25,01.02.2033,Дзержинск,Нижегородский,Финансовые,Costs,2375,1418
